Empresa, Yhaguy Repuestos,,,,,
2.01.01.04.129,            Multimedia S.A Editorial Ctas,2,SI,NO,SI,5
2.01.01.04.130,            Guide SRL Ctas,2,SI,NO,SI,5
2.01.01.04.131,            Milagros Comercial,2,SI,SI,SI,5
2.01.01.04.132,            Comercial Don Luis Ctas,2,SI,NO,SI,5
2.01.01.04.133,            Real autorrepuestos Srl Ctas,2,SI,NO,SI,5
2.01.01.04.134,            Radio Encarnacion Ctas,2,SI,NO,SI,5
2.01.01.04.135,            Autorrepuestos Nuevo Lider Ctas,2,SI,NO,SI,5
2.01.01.04.136,            Hospicenter Ctas,2,SI,NO,SI,5
2.01.01.04.137,            C.C.P Ctas,2,SI,NO,SI,5
2.01.01.04.138,            Mar del Plata Ctas,2,SI,NO,SI,5
2.01.01.04.139,            Autopiezas Ctas,2,SI,NO,SI,5
2.01.01.04.140,            Don Vito Ctas,2,SI,NO,SI,5
2.01.01.04.141,            Telexpar Ctas,2,SI,NO,SI,5
2.01.01.04.142,            Maxel Informatica Ctas,2,SI,NO,SI,5
2.01.01.04.143,            Silvia Ramos Ctas,2,SI,NO,SI,5
2.01.01.04.144,            Corporacion Deportiva Fenix Ctas,2,SI,NO,SI,5
2.01.01.04.145,            Paramanta Hotel Ctas,2,SI,NO,SI,5
2.01.01.04.146,            Eduardo Amilcar Lopez Junior Ctas,2,SI,NO,SI,5
2.01.01.04.147,            JME Systems Ctas,2,SI,NO,SI,5
2.01.01.04.148,            Punto Penal Ctas,2,SI,NO,SI,5
2.01.01.04.149,            Diex Car Ctas,2,SI,NO,SI,5
2.01.01.04.150,            Financiera El Comercio Cta. Gastos,2,SI,SI,SI,5
2.01.01.04.151,            Santa Elena Ctas,2,SI,NO,SI,5
2.01.01.04.152,            Auto mecanica Ctas,2,SI,NO,SI,5
2.01.01.04.153,            Gorostiaga Automoviles S.A Ctas,2,SI,NO,SI,5
2.01.01.04.154,            Tupasy Producciones Ctas,2,SI,NO,SI,5
2.01.01.04.155,            Mediagroup Ctas,2,SI,NO,SI,5
2.01.01.04.156,            Ceregral Ctas,2,SI,NO,SI,5
2.01.01.04.157,            MM Venta de Autorrep Ctas,2,SI,NO,SI,5
2.01.01.04.158,            Nahum Producciones Ctas,2,SI,NO,SI,5
2.01.01.04.159,            Casino Cerro Cora Ctas,2,SI,NO,SI,5
2.01.01.04.160,            Lincoln Ctas,2,SI,NO,SI,5
2.01.01.04.161,            Protek Srl Ctas,2,SI,NO,SI,5
2.01.01.04.162,            Talents Ctas,2,SI,NO,SI,5
2.01.01.04.163,            Monital Ctas,2,SI,NO,SI,5
2.01.01.04.164,            Mariam Lubricantes Ctas,2,SI,NO,SI,5
2.01.01.04.165,            Panorama Cargo Ctas,2,SI,NO,SI,5
2.01.01.04.166,            SP Vidrios Ctas,2,SI,NO,SI,5
2.01.01.04.167,            Sol Tintas (CTAS),2,SI,SI,SI,5
2.01.01.04.170,            Group Worldwide Paraguay SRL Ctas,2,SI,NO,SI,5
2.01.01.04.171,            Tipograf Ctas,2,SI,NO,SI,5
2.01.01.04.172,            Gladys Gaete Disenios (Ctas),2,SI,NO,SI,5
2.01.01.04.173,            ServiGraf de Hoja Verde SA Ctas.,2,SI,NO,SI,5
2.01.01.04.174,            Air Systems Internac  Ctas,2,SI,NO,SI,5
2.01.01.04.175,            Diario La Nacion  Ctas,2,SI,NO,SI,5
2.01.01.04.176,            Perfecta Automotores (Ctas),2,SI,NO,SI,5
2.01.01.04.177,            Sistemas N Ctas,2,SI,NO,SI,5
2.01.01.04.178,            Productos California Ctas,2,SI,NO,SI,5
2.01.01.04.179,            Sprint Ctas,2,SI,NO,SI,5
2.01.01.04.180,            Pluscar Ctas,2,SI,NO,SI,5
2.01.01.04.181,            Tecno Diesel Ctas,2,SI,NO,SI,5
2.01.01.04.182,            Imprenta Arte Nuevo Ctas,2,SI,NO,SI,5
2.01.01.04.183,            Sanicab Srl Ctas,2,SI,NO,SI,5
2.01.01.04.184,            Hsbc Ctas,2,SI,NO,SI,5
2.01.01.04.185,            ABN Cta Gtos,2,SI,NO,SI,5
2.01.01.04.186,            Bristol Electrodomesticos Ctas,2,SI,NO,SI,5
2.01.01.04.187,            Cesar Mostafa Ctas,2,SI,NO,SI,5
2.01.01.04.188,            CINEMAK (CTAS),2,SI,SI,SI,5
2.01.01.04.189,            BBVA BANCO CTA GASTOS,2,SI,SI,SI,5
2.01.01.04.190,            Grafica Cicero SRL (CTAS),2,SI,SI,SI,5
2.01.01.04.191,            Estudio Benitez SRL (CTAS),2,SI,SI,SI,5
2.01.01.04.192,            Transred SA (CTAS),2,SI,SI,SI,5
2.01.01.04.193,            Audiencia SA (CTAS),2,SI,SI,SI,5
2.01.01.04.194,            Meneken (CTAS),2,SI,SI,SI,5
2.01.01.04.195,            Euphoria SA (CTAS),2,SI,SI,SI,5
2.01.01.04.196,            AGR Servicios Graficos SA (CTAS),2,SI,SI,SI,5
2.01.01.04.197,            Printing(CTAS),2,SI,SI,SI,5
2.01.01.04.198,            Casa J. Gomez (CTAS),2,SI,SI,SI,5
2.01.01.04.199,            Tecnoimport SA (CTAS),2,SI,SI,SI,5
2.01.01.04.200,            Eduardo Elizache Benitez (CTAS),2,SI,SI,SI,5
2.01.01.04.201,            Casa de los Compresores (CTAS),2,SI,SI,SI,5
2.01.01.04.202,            PI SA (CTAS),2,SI,SI,SI,5
2.01.01.04.203,            Repuestos Internacionales (CTAS),2,SI,SI,SI,5
2.01.01.04.204,            Radio Amambay SA (CTAS),2,SI,SI,SI,5
2.01.01.04.205,            Estacion de Serv. Futurista (CTAS),2,SI,SI,SI,5
2.01.01.04.206,            Cerealista Yambue (CTAS),2,SI,SI,SI,5
2.01.01.04.207,            Editora Ricor Grafic SA (CTAS),2,SI,SI,SI,5
2.01.01.04.208,            Sudameris Banco Cta Gtos,2,SI,SI,SI,5
2.01.01.04.209,            Pro Expo SA (CTAS,2,SI,SI,SI,5
2.01.01.04.210,            Marketingroup (CTAS,2,SI,SI,SI,5
2.01.01.04.211,            De Tres S.A (Talents Ctas),2,SI,SI,SI,5
2.01.01.04.212,            Prestigio Automoviles S.A.,2,SI,SI,SI,5
2.01.01.04.213,            Extintores Parana Ctas,2,SI,SI,SI,5
2.01.01.04.214,            INK NDM,2,SI,SI,SI,5
2.01.01.04.215,            Cafe Corner Ctas,2,SI,SI,SI,5
2.01.01.04.216,            BC Productos Quimicos Ctas,2,SI,SI,SI,5
2.01.01.04.217,            Radio Mburucuya Ctas,2,SI,SI,SI,5
2.01.01.04.218,            Megapixel S.A.,2,SI,SI,SI,5
2.01.01.04.219,            Sambarie S.R.L.,2,SI,SI,SI,5
2.01.01.05.000,         SEGUROS X PAGAR,2,NO,SI,SI,4
2.01.01.05.001,            Aseguradora del Este,2,SI,NO,SI,5
2.01.01.05.002,            Seguros Yacyreta,2,SI,NO,SI,5
2.01.01.05.003,            Seguros La Consolidada,2,SI,NO,SI,5
2.01.01.05.004,            Mapfre Py - Seguros,2,SI,SI,SI,5
2.01.05.00.000,      PRESTAMOS FINANCIEROS,2,NO,NO,SI,3
2.01.05.01.000,         Sobregiros en cuenta corriente,2,SI,SI,SI,4
2.01.05.02.000,         Documentos a Pagar,2,SI,SI,SI,4
2.01.05.02.001,            Finexpar Cta Prestamo Gs,2,SI,SI,SI,5
2.01.05.02.002,            Banco Continental Cta. Prestamo,2,SI,SI,SI,5
2.01.05.02.003,            Bco Lloyds Cta. Prestamo,2,SI,SI,SI,5
2.01.05.02.004,            Desc. Cheq. Adel -Cta. Preestamo,2,SI,SI,SI,5
2.01.05.02.005,            Bco. Integracion  Cta. Prestamo,2,SI,SI,SI,5
2.01.05.02.006,            Banco Regional Cta. Prestamo,2,SI,SI,SI,5
2.01.05.02.007,            Finlatina Cta Prestamo USD,2,SI,SI,SI,5
2.01.05.02.008,            Banco Sudameris Cta Prestamo USD,2,SI,SI,SI,5
2.01.05.02.009,            Financiera El Comercio Cta Prestamo USD.,2,SI,SI,SI,5
2.01.05.02.010,            Finlatina Cta Prestamo Gs).,2,SI,SI,SI,5
2.01.05.02.011,            Banco ABN Cta Prestamo Gs.),2,SI,SI,SI,5
2.01.05.02.012,            Finexpar Cta Prestamo USD.,2,SI,SI,SI,5
2.01.05.02.013,            Interfisa de Finanzas Cta Pmo,2,SI,SI,SI,5
2.01.05.02.014,            Banco BBVA Cta Prestamo Gs.,2,SI,SI,SI,5
2.01.05.02.015,            Banco Sudameris CtaPrestamo  Gs.,2,SI,SI,SI,5
2.01.05.02.016,            Banco HSBC Cta Prestamo Gs.,2,SI,SI,SI,5
2.01.05.02.017,            Banco Continental Cta Prestamo USD,2,SI,SI,SI,5
2.01.05.02.018,            Banco Regional Cta Prestamo USD,2,SI,SI,SI,5
2.01.05.02.019,            Banco Integracion Cta Prestamo USD,2,SI,SI,SI,5
2.01.05.02.020,            Financiera Rio SA CTA Prestamo USD,2,SI,SI,SI,5
2.01.05.02.021,            Banco Amambay CTA Prestamo Gs,2,SI,SI,SI,5
2.01.05.02.022,            Banco HSBC Cta Prestamo U$D,2,SI,SI,SI,5
2.01.05.02.023,            Banco Itau Cta Pmo Gs.,2,SI,SI,SI,5
2.01.05.02.024,            Banco Itau CTA PMO $,2,SI,SI,SI,5
2.01.05.02.025,            Banco Atlas SA CTA PMO Gs.,2,SI,SI,SI,5
2.01.05.02.026,            Financiera Rio SA Cta Pmo Gs.,2,SI,SI,SI,5
2.01.05.02.027,            Doc. a Pagar Financiero Saldo 2011,2,SI,SI,SI,5
2.01.05.02.028,            Banco Regional Cta Prestamo - SUC 4,2,SI,SI,SI,5
2.01.05.02.029,            Banco Citibank Prestamo USD,2,SI,SI,SI,5
2.01.05.02.030,            Banco Bancop Cta Pmo,2,SI,SI,SI,5
2.01.05.02.031,            Banco Citibank Cta Prestamo - Gs,2,SI,SI,SI,5
2.01.05.02.032,            CEFISA Pmo Gs.,2,SI,SI,SI,5
2.01.05.02.033,            Banco GNB Cta Prestamo Gs.,2,SI,SI,SI,5
2.01.05.02.034,            Banco Do Brasil Cta Prestamo Gs.,2,SI,SI,SI,5
2.01.05.02.035,            Solar Ahorro y Finanzas,2,SI,SI,SI,5
2.01.05.03.000,         Porcion circulante de prestamos a largo,2,SI,SI,SI,4
2.01.05.04.000,         Intereses a reconocer,2,SI,SI,SI,4
2.01.05.05.000,         Cheques emitidos pendientes de cobro .,2,NO,SI,SI,4
2.01.05.05.001,            Cheques Gs.,2,SI,SI,SI,5
2.01.05.05.002,            Cheques Dolares,2,SI,SI,SI,5
2.01.10.00.000,      PROVISIONES,2,NO,NO,SI,3
2.01.10.01.000,         Impuesto a la Renta a Pagar,2,SI,SI,SI,4
2.01.10.01.002,            Retenc. Varias,2,SI,SI,SI,5
2.01.10.02.000,         IVA a pagar,2,SI,SI,SI,4
2.01.10.03.000,         Retenciones de Impuestos,2,SI,SI,SI,4
2.01.10.03.001,            Retenc. de IVA a pagar,2,SI,SI,SI,5
2.01.10.03.002,            Retenc. Imp Renta a pagar,2,SI,SI,SI,5
2.01.10.04.000,         Para pago de planes de beneficios de emp,2,SI,SI,SI,4
2.01.10.05.000,         Aportes y Retenciones a pagar,2,SI,SI,SI,4
2.01.10.06.000,         Gastos acumulados a Pagar,2,SI,SI,SI,4
2.01.20.00.000,      OTROS PASIVOS,2,NO,NO,SI,3
2.01.20.01.000,         Prestamos de terceros,2,SI,SI,SI,4
2.01.20.02.000,         Anticipo de clientes,2,SI,SI,SI,4
2.01.20.03.000,         Dividendos a Pagar,2,SI,SI,SI,4
2.01.20.05.000,         Banco Continental Cta. Garantia,2,SI,SI,SI,4
2.01.20.06.000,         Anticipos de Companiias Relacionadas,2,NO,SI,SI,4
2.01.20.06.001,            Arandu Rep. S.A.,2,SI,SI,SI,5
2.01.20.06.002,            Groupauto S.A.,2,SI,SI,SI,5
2.01.20.06.003,            Mega Pixel S.A.,2,SI,SI,SI,5
2.01.40.00.000,      GANANCIAS DIFERIDAS,2,NO,NO,SI,3
2.01.40.01.000,         Ingresos no realizados (Renta percibida por Adelantado),2,SI,SI,SI,4
2.01.40.02.000,         Costos y gastos aplicables a los ingreso,2,SI,SI,SI,4
2.02.00.00.000,   PASIVO NO CORRIENTE,2,NO,NO,SI,2
2.02.01.00.000,      PRESTAMOS FINANCIEROS,2,NO,NO,SI,3
2.02.01.01.000,         Prestamos en bancos,2,SI,SI,SI,4
2.02.01.01.001,            Banco Itau Pmo No Corriente Gs,2,SI,SI,SI,5
2.02.01.01.002,            Banco Itau Pmo No Corriente $,2,SI,SI,SI,5
2.02.05.00.000,      PREVISIONES,2,NO,NO,SI,3
2.02.05.01.000,         Prevision para Indemnizacion,2,SI,SI,SI,4
2.02.05.02.000,         Otras contingencias,2,SI,SI,SI,4
2.03.00.00.000,   PATRIMONIO NETO,2,NO,NO,SI,2
2.03.01.00.000,      CAPITAL,2,NO,NO,SI,3
2.03.01.01.000,         Capital Suscripto,2,SI,SI,SI,4
2.03.01.02.000,         Capital a Integrar,2,SI,SI,SI,4
2.03.01.03.000,         Capital realizado,2,SI,SI,SI,4
2.03.01.04.000,         Capital Social,2,SI,SI,SI,4
2.03.01.05.000,         Capital-Aporte de Socios,2,SI,SI,SI,4
2.03.02.00.000,      RESERVAS,2,NO,NO,SI,3
2.03.02.01.000,         Reserva Legal,2,SI,SI,SI,4
2.03.02.02.000,         Reservas Facultativas,2,SI,SI,SI,4
2.03.02.03.000,         Reservas de Revaluo,2,SI,SI,SI,4
2.03.03.00.000,      RESULTADO,2,NO,NO,SI,3
2.03.03.01.000,         Resultado Acumulado,2,SI,SI,SI,4
2.03.03.02.000,         Resultados del Ejercicio,2,SI,SI,SI,4
3.00.00.00.000,INGRESOS,3,NO,NO,SI,1
3.01.00.00.000,   VENTAS NETAS SECTOR PRIVADO,3,NO,NO,SI,2
3.01.01.01.000,         Ventas de Mercaderias Gravadas,3,SI,SI,SI,4
3.01.01.02.000,         Ventas Mercaderias Exentas iva,3,SI,SI,SI,4
3.01.01.03.000,         Ventas p/serv. flete/contenedor/camion,3,SI,SI,SI,4
3.01.01.04.000,         Ventas de Materiales,3,SI,SI,SI,4
3.01.01.05.000,         Ventas Serv. de alquiler de maquinarias,3,SI,SI,SI,4
3.01.01.06.000,         Ventas Servicios de Intereses Cobrados,3,SI,SI,SI,4
3.01.01.07.000,         Ventas al Exterior,3,SI,SI,SI,4
3.01.01.08.000,         Venta de Activo Fijo,3,SI,SI,SI,4
3.01.01.09.000,         Ventas p/ Servicio,3,SI,SI,SI,4
3.01.01.10.000,         Ventas por Cobros de Alquileres,3,SI,SI,SI,4
3.02.01.00.000,      Ventas p/servicio exentas,3,SI,SI,SI,3
3.10.00.00.000,   OTROS INGRESOS,3,NO,NO,SI,2
3.10.01.00.000,      Intereses Obtenidos,3,SI,SI,SI,3
3.10.02.00.000,      Diferencia de cambio,3,SI,SI,SI,3
3.10.03.00.000,      Ingresos varios,3,SI,SI,SI,3
3.10.04.00.000,      Descuentos obtenidos,3,SI,SI,SI,3
3.10.05.00.000,      Diferencia de provision,3,SI,SI,SI,3
3.10.06.00.000,      Utilidades Retiradas otras empresas,3,SI,SI,SI,3
4.00.00.00.000,EGRESOS,4,NO,NO,SI,1
4.01.00.00.000,   COSTOS,4,NO,NO,SI,2
4.01.01.01.000,         Costo de ventas de mercaderias,4,SI,SI,SI,4
4.01.01.02.000,         Costo de Ventas de materiales,4,SI,SI,SI,4
4.01.01.03.000,         Costo de venta de servicio de cosntrucci,4,SI,SI,SI,4
4.01.01.04.000,         Costo de ventas p/serv flete/contenedor,4,SI,SI,SI,4
4.01.01.05.000,         Costo de ventas p/servicio exentas,4,SI,SI,SI,4
4.01.01.06.000,         Costo de vent serv. de alquiler de maqui,4,SI,SI,SI,4
4.01.01.07.000,         Costo de Ventas de Activo Fijo,4,SI,SI,SI,4
4.01.01.08.000,         Costo de Insumo,4,SI,SI,SI,4
4.10.00.00.000,   Menos:,4,NO,NO,SI,2
4.11.00.00.000,   Gastos Operativos,4,NO,NO,SI,2
4.11.01.01.000,         Seguros,4,SI,SI,SI,4
4.11.01.02.000,         Gastos de comunicacion,4,SI,SI,SI,4
4.11.01.03.000,         Gastos no deducibles,4,SI,SI,SI,4
4.11.01.04.000,         Depreciacion del ejercicio,4,SI,SI,SI,4
4.11.01.05.000,         Gastos varios,4,SI,SI,SI,4
4.11.01.06.000,         Patentes e impuestos de rodados,4,SI,SI,SI,4
4.11.01.10.000,         Gastos de Embarque,4,SI,SI,SI,4
4.11.01.11.000,         Gastos de Importaciòn G.N.D.,4,SI,SI,SI,4
4.11.01.12.000,         Gastos de importacion,4,SI,SI,SI,4
4.11.01.17.000,         IVA no computable,4,SI,SI,SI,4
4.11.01.18.000,         Mantenimiento de Bienes de Uso,4,SI,SI,SI,4
4.11.01.19.000,         Gastos de Insumos,4,SI,SI,SI,4
4.11.01.20.000,         Baja de Inventario,4,SI,SI,SI,4
4.11.01.21.000,         Sueldos y Jornales (Logistica),4,SI,SI,SI,4
4.11.01.22.000,         Aporte Patronal ( logistica),4,SI,SI,SI,4
4.11.01.23.000,         Gratificaciones Logistica,4,SI,SI,SI,4
4.11.01.24.000,         Aguinaldos (logistica),4,SI,SI,SI,4
4.11.01.25.000,         Beneficios adicionales Ley 285 (logistica),4,SI,SI,SI,4
4.11.01.26.000,         Honorarios Profes.( Logistica ),4,SI,SI,SI,4
4.11.01.27.000,         Uniformes y accesorios Persobal Logistica,4,SI,SI,SI,4
4.11.01.28.000,         Cargas sociales (logistica),4,NO,SI,SI,4
4.11.01.28.001,            Preavisos e indemnizaciones Logistica,4,SI,SI,SI,5
4.11.01.28.002,            Bonificacion Familiar (logistica),4,SI,SI,SI,5
4.11.01.29.000,         Herramientas menores,4,SI,SI,SI,4
4.11.01.30.000,         Gastos de desestiba,4,SI,SI,SI,4
4.11.01.31.000,         Gastos de Exportacion,4,SI,SI,SI,4
4.11.01.32.000,         Gastos de Capacitacion (logistica),4,SI,SI,SI,4
4.11.01.33.000,         Mant y Rep. vehiculos ( logistica),4,SI,SI,SI,4
4.11.01.34.000,         Reparacion y mantenimiento de maquinarias,4,SI,SI,SI,4
4.11.01.35.000,         Combustibles (Logistica),4,SI,SI,SI,4
4.11.01.36.000,         Comisiones Pagadas (logistica),4,SI,SI,SI,4
4.12.00.00.000,   GASTOS DE VENTAS,4,NO,NO,SI,2
4.12.01.01.000,         Publicidad y Propaganda,4,SI,SI,SI,4
4.12.01.02.000,         sueldos y Jornales  (ventas),4,SI,SI,SI,4
4.12.01.03.000,         Comisiones Pagadas sobre Ventas,4,SI,SI,SI,4
4.12.01.04.000,         Aguinaldos Vtas,4,SI,SI,SI,4
4.12.01.05.000,         Aporte Patronal (ventas),4,SI,SI,SI,4
4.12.01.06.000,         Honorarios profesionales ( ventas),4,SI,SI,SI,4
4.12.01.07.000,         Beneficios adicionales Ley 285 (Ventas),4,SI,SI,SI,4
4.12.01.08.000,         Gratificaciones ( Ventas),4,SI,SI,SI,4
4.12.01.09.000,         Descuentos concedidos,4,SI,SI,SI,4
4.12.01.10.000,         Gastos Varios de Ventas,4,SI,SI,SI,4
4.12.01.11.000,"         Pasajes, Viaticos y Estacionamientos",4,SI,SI,SI,4
4.12.01.12.000,         Combustibles y lubricantes ( ventas),4,SI,SI,SI,4
4.12.01.13.000,         Flete y Movilidad Pagados,4,SI,SI,SI,4
4.12.01.14.000,         Uniformes y accesorios Personal Ventas,4,SI,SI,SI,4
4.12.01.15.000,         Gastos de capacitacion Ventas,4,SI,SI,SI,4
4.12.01.16.000,         Comisiones Pagadas a terceros,4,SI,SI,SI,4
4.12.01.17.000,         Gastos de Celulares p/ ventas,4,SI,SI,SI,4
4.12.01.18.000,         Gastos de Hospedaje y Consumision,4,SI,SI,SI,4
4.12.01.19.000,         Gastos por Peajes,4,SI,SI,SI,4
4.12.01.20.000,         Gastos de Consumicion,4,SI,SI,SI,4
4.12.01.21.000,         Cargas sociales (ventas),4,NO,SI,SI,4
4.12.01.21.001,            Preavisos e indemnizaciones Vtas,4,SI,SI,SI,5
4.12.01.21.002,            bonificacion Familiar  Vtas,4,SI,SI,SI,5
4.12.01.22.000,         Mantenimiento y Reparac. de vehiculos ( ventas),4,SI,SI,SI,4
4.12.01.23.000,         Comisiones Pagadas  (ventas),4,SI,SI,SI,4
4.12.02.00.000,      GASTOS DE MARKETING,4,NO,SI,SI,3
4.12.02.01.000,         Sueldos y jornales Marketing,4,SI,SI,SI,4
4.12.02.02.000,         Aporte Patronal marketing,4,SI,SI,SI,4
4.12.02.03.000,         Aguinaldos Marketing,4,SI,SI,SI,4
4.12.02.04.000,         Honorarios Profesionales Marketing,4,SI,SI,SI,4
4.12.02.05.000,         Gratificaciones Marketing,4,SI,SI,SI,4
4.12.02.06.000,         Beneficios Adicionales ley 285  Marketing,4,SI,SI,SI,4
4.12.02.07.000,         Gastos de Promocion,4,SI,SI,SI,4
4.12.02.08.000,         Publicidad y Propaganda Marketing,4,SI,SI,SI,4
4.12.02.09.000,         Gastos de Capacitacion marketing,4,SI,SI,SI,4
4.12.02.10.000,         Uniformes y accesorios personal Marketing,4,SI,SI,SI,4
4.12.02.11.000,         Cargas Sociales marketing,4,NO,SI,SI,4
4.12.02.11.001,            Preavisos e indemnizaciones Marketing,4,SI,SI,SI,5
4.12.02.11.002,            Bonificacion Familiar (Marketing),4,SI,SI,SI,5
4.12.02.12.000,         Gasto Comuni Marketing(cel Internet),4,SI,SI,SI,4
4.12.02.13.000,         Comisiones Pagadas (Marketing),4,SI,SI,SI,4
4.13.00.00.000,   GASTOS ADMINISTRATIVOS,4,NO,NO,SI,2
4.13.01.00.000,"      Agua, Luz y telefono",4,SI,SI,SI,3
4.13.02.00.000,      Sueldos y jornales,4,SI,SI,SI,3
4.13.03.00.000,      Aporte Patronal,4,SI,SI,SI,3
4.13.04.00.000,      Aguinaldos,4,SI,SI,SI,3
4.13.05.00.000,      Vacaciones,4,SI,SI,SI,3
4.13.06.00.000,      Multas y recargos G.ND.,4,SI,SI,SI,3
4.13.07.00.000,      Intereses Pagados,4,SI,SI,SI,3
4.13.08.00.000,      Remuneracion personal Superior,4,SI,SI,SI,3
4.13.09.00.000,      Honorarios profesionales,4,NO,SI,SI,3
4.13.09.01.000,         Honorarios Profesionales Admin,4,SI,SI,SI,4
4.13.09.02.000,         Honorarios Profes. Otros sectores,4,SI,SI,SI,4
4.13.09.03.000,         Honorarios profes. de Terceros,4,SI,SI,SI,4
4.13.10.00.000,      Impuesto a la Renta GND,4,SI,SI,SI,3
4.13.11.00.000,      Impresos y Utiles,4,SI,SI,SI,3
4.13.12.00.000,      Gastos de Computaciòn,4,SI,SI,SI,3
4.13.13.00.000,      Donaciòn y Contribuciòn,4,SI,SI,SI,3
4.13.14.00.000,"      Patentes, Impuestos y Tasas",4,SI,SI,SI,3
4.13.15.00.000,      Alquileres Pagados,4,SI,SI,SI,3
4.13.16.00.000,      Mantenimiento de edificios,4,SI,SI,SI,3
4.13.17.00.000,      Seguridad y vigilancia,4,SI,SI,SI,3
4.13.18.00.000,      Gastos de Promociòn,4,SI,SI,SI,3
4.13.20.00.000,      Gastos e Impuestos s/ Prestamos,4,SI,SI,SI,3
4.13.21.00.000,      Reserva Legal G.N.D.,4,SI,SI,SI,3
4.13.22.00.000,      Honorarios Servicios Contables,4,SI,SI,SI,3
4.13.24.00.000,      Gratificaciones,4,SI,SI,SI,3
4.13.25.00.000,      Gastos de RepresentacionExterior Admin,4,SI,SI,SI,3
4.13.26.00.000,      Gastos de Capacitacion,4,SI,SI,SI,3
4.13.27.00.000,      Gastos de Representacion Local,4,SI,SI,SI,3
4.13.28.00.000,      Beneficios Adicionales a Empleados,4,SI,NO,SI,3
4.13.29.00.000,      Gastos de Instalacion,4,SI,NO,SI,3
4.13.30.00.000,      Gastos de Limpieza,4,SI,SI,SI,3
4.13.31.00.000,      Cuotas y Suscripciones,4,SI,SI,SI,3
4.13.32.00.000,      Gastos de Almacenamiento,4,SI,SI,SI,3
4.13.34.00.000,      Uniforme y Accesorios del Personal,4,SI,SI,SI,3
4.13.35.00.000,      Cargas  Sociales,4,NO,SI,SI,3
4.13.35.01.000,         Bonificacion Familiar,4,SI,SI,SI,4
4.13.35.02.000,         Preaviso e Infemnizaciones,4,SI,SI,SI,4
4.13.35.03.000,         Sueldos s/ aporte,4,SI,SI,SI,4
4.13.37.00.000,      Reparaciones Varias,4,SI,SI,SI,3
4.13.39.00.000,      Imp. a la Renta Adicional GND,4,SI,SI,SI,3
4.13.40.00.000,      Retenc. Renta s/ Flete GND,4,SI,SI,SI,3
4.13.41.00.000,      Retenc. IVA s/ flete GND,4,SI,SI,SI,3
4.13.42.00.000,      Combustibles  ( administ),4,SI,SI,SI,3
4.13.43.00.000,      Manteni. y reparc. Vehiculos ( adminst),4,SI,SI,SI,3
4.13.44.00.000,      Alquiler de Equipos y Herramientas,4,SI,SI,SI,3
4.13.45.00.000,      Gastos de Licitaciones,4,SI,SI,SI,3
4.13.46.00.000,      Comisiones Pagadas (administracion),4,SI,SI,SI,3
4.13.47.00.000,      Gastos de Internet,4,SI,SI,SI,3
4.13.48.00.000,      Retencion Ley 2051/03 Contrataciones Publicas,4,SI,SI,SI,3
4.13.49.00.000,      Gastos de Escribania,4,SI,SI,SI,3
4.13.50.00.000,      Deudores Incobrables,4,SI,SI,SI,3
4.14.00.00.000,   GASTOS FINANCIEROS,4,NO,NO,SI,2
4.14.01.00.000,      Comisiones y Gtos Bancarios,4,SI,SI,SI,3
4.14.02.00.000,      Diferencia de Cambio,4,SI,SI,SI,3
4.14.03.00.000,      Intereses s/ Prestamos,4,SI,SI,SI,3
4.14.04.00.000,      Intereses s/ Descuentos de Cheques,4,SI,SI,SI,3
4.14.05.00.000,      Comisiones por Tarjetas,4,SI,SI,SI,3
