Empresa,Yhaguy Repuestos
,,,,,
CODIGO,CANTIDAD,FECHA,PROVEEDOR,COSTODS,COSTOGS
SAB 78587,12,3/1/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,8.14,40.339
SAB 75120,100,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.57,33.235
SAB 78920,10,28/8/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.74,3.555
SAB 78924,50,31/10/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.87,3.845
SAB 78928,100,8/7/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.31,1.851
SAB 78927,10,3/1/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.58,7.830
SAB 78947,20,9/12/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.6,2.894
SAB 78936,50,25/11/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.45,16.188
SAB 78923,50,31/10/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.78,16.767
SAB 78943,30,9/2/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.81,15.381
SAB 78944,20,8/7/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.34,15.549
SAB 78930,20,8/2/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.51,15.694
SAB 78926,40,8/7/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.91,11.322
SAB 78929,20,31/10/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,7.9,35.046
SAB 78909,30,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.87,24.157
SAB 78916,20,3/1/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.9,9.416
SAB 78908,10,8/7/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.07,12.272
SAB 78912,40,9/12/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.31,8.285
SAB 78922,5,3/1/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.79,23.737
SAB 78917,20,31/10/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.12,13.853
SAB 78913,200,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.27,7.935
SAB 78945,30,31/10/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.72,7.619
SAB 78918,48,8/7/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.98,4.732
SAB 78932,5,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.62,17.190
SAB 78478,30,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.19,13.067
SAB 75000,120,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.41,8.568
SAB 46846 F,50,8/7/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.18,1.066
SAB 78937,20,31/10/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.44,6.401
SAB 78550,50,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.14,19.081
SAB 78571,4,26/10/2010,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.61,24.731
SAB 80295,4,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,159.41,951.173
SAB 80904,25,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,53.67,320.240
SAB 80905,16,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,117.26,732.063
SAB 80906,3,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,67.77,411.811
SAB 80924,10,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,68.8,418.070
SAB 79312,36,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,10.43,62.234
SAB 80951,1,1/10/2018,SANTA ELENA S.A.,,675.545
SAB 79924,3,11/10/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,71.52,439.414
SAB 80236,20,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,30.59,145.264
SAB 79402,800,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.56,9.790
SAB 79473,800,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.59,21.421
SAB 79378,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,20.8,128.593
SAB 80363 FLEXR,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,23.92,147.857
SAB 99514,29,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.94,9.371
SAB 46560 EF,120,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.09,6.504
SAB 48806 EFS,40,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,27.2,170.704
SAB 48806 EFPSD1,1,11/9/2018,SANTA ELENA S.A.,,184.144
SAB 48906 EFPSD4,30,18/5/2010,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,26.23,133.044
SAB 48906 EFPSD1,40,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,32,200.829
SAB 81952,10,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,40.28,244.765
SAB 48906 EF1,10,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,29.28,112.436
SAB 48907 EFPSD,1,25/9/2017,SANTA ELENA S.A.,,316.482
SAB 48909 EFPSD,1,16/3/2011,INTERNACIONAL REPUESTOS S.R.L  ,,345.455
SAB 81959,2,26/5/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,49.14,236.599
SAB 48606 EFPSD,15,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,33.6,200.486
SAB 80362,50,22/3/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,32.55,141.677
SAB 80270,120,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,28.8,171.845
SAB 80281,4,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,84,501.214
SAB 80282,2,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,70,417.678
SAB 48307 EFS,1,17/9/2014,SANTA ELENA S.A.,,161.998
SAB 48306 EFPSD1,12,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,23.27,138.848
SAB 48206 EFPSD,50,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,21.48,128.168
SAB 80954,2,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,56.1,340.897
SAB 80953,2,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,113.39,679.910
SAB 80958,3,26/5/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,116.05,558.756
SAB 11307 FLEX,60,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,7.39,33.197
SAB 80246,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,13.36,82.621
SAB 80344,1,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,34,210.199
SAB 80232,15,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,18.67,115.394
SAB 11306 EFPSG,3,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,7.22,34.286
SAB 80266,20,31/12/2015,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,10,62.014
SAB 80268,20,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,12.8,50.592
SAB 80262,20,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,7.82,48.344
SAB 80350,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,28.8,178.051
SAB 80196,10,26/5/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,33.18,159.755
SAB 80349,1,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,36,215.863
SAB 70606 EFPSD,15,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,18,107.932
SAB 70006 EFPSD,3,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,14,83.947
SAB 70207 EFPSD,20,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,20.8,124.721
SAB 10906 EFPSG,0,,,,72.620
SAB 10306 EFPSG,0,,,,50.990
SAB 80279,6,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,64.55,387.055
SAB 71706 EFPSD4,10,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,24.4,146.307
SAB 71806 EFPSD,3,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,24,143.909
SAB 71206 EFPSD,8,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,30,179.005
SAB 71106 EFPSD,4,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,33.2,201.743
SAB 80277,6,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,48.83,245.871
SAB 70206 EF3,1,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,6.92,41.290
SAB 80555,10,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,129.22,771.034
SAB 79310,100,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,13.8,82.342
SAB 80112,100,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,82.8,494.054
SAB 80412,120,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,30.4,190.789
SAB 80901,50,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,94.98,566.730
SAB 79150,300,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,9.83,61.692
SAB 11706 EFPSD,1,28/8/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,20.31,97.585
SAB 11806 EFPSD,4,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,22,136.011
SAB 71806 EFPSD4,10,25/11/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,25.2,118.265
SAB 71606 EFPSD,3,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,15.6,93.541
SAB 71706 EFPSD,10,25/11/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,21.6,101.370
SAB 80308,1,19/4/2018,SANTA ELENA S.A.,,832.116
SAB 80317,4,3/1/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,121.38,466.642
SAB 80320,2,9/12/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,99.48,629.172
SAB 80321,1,6/5/2015,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,105.6,353.729
SAB 80322,1,6/5/2015,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,95.76,517.928
SAB 46906 EFSG,5,3/1/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,13.51,66.951
SAB 81800,15,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.8,29.168
SAB 80224,60,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,8.24,49.167
SAB 80450,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,8,49.459
SAB 46306 EFSD1,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,12.42,76.809
SAB 78447,50,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.18,7.170
SAB 79311,30,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,18.59,110.923
SAB 79563,18,8/2/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.57,7.040
SAB 78448,60,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.25,7.459
SAB 77075,33,9/2/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4,24.535
SAB 79109,18,3/10/2018,IDICON S.A.,,38.975
SAB 10301 FPSG2,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.91,18.002
SAB 16206 EFPSG,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,12.5,77.277
SAB 46507 EFPSG,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,14.65,90.582
SAB 80019,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,16.93,104.671
SAB 80271,15,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,12.28,75.946
SAB 46812 F1,100,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.22,1.313
SAB 46512 F2,60,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.57,3.401
SAB 75924,1,28/8/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.7,12.973
SAB 11226 F,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.76,4.699
SAB 51026 EF,10,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.84,5.012
SAB 10826 EF,30,9/12/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.37,2.340
SAB 48332 FS2,10,8/2/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.65,7.993
SAB 48332 EF,20,24/1/2013,SANTA ELENA S.A.,,9.003
SAB 48318 F,80,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.59,9.487
SAB 48626 F,70,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.23,13.306
SAB 48832 FS2,150,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.3,13.724
SAB 48832 EF,120,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.85,6.937
SAB 46726 EF,20,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.82,4.893
SAB 75943,100,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.04,18.139
SAB 46626 EF,30,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.47,1.113
SAB 75028,10,8/7/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.62,15.546
SAB 48180 EF,20,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.76,4.535
SAB 48380 EF,60,9/8/2018,IDICON S.A.,,5.191
SAB 46580 F,0,,,,15.545
SAB 77070,80,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.92,12.050
SAB 48816 EF,3,18/9/2018,SANTA ELENA S.A.,,15.794
SAB 48116 EF,30,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.08,13.054
SAB 11315 EF,80,31/12/2015,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.82,4.292
SAB 70616 EF,0,,,,3.274
SAB 95904,60,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.26,13.485
SAB 59616 F,80,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.73,10.323
SAB 96224,151,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.29,19.631
SAB 46816 F2,50,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.54,9.189
SAB 75944,4,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.46,19.117
SAB 75922,24,8/7/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.6,33.168
SAB 48540 F,100,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.6,3.646
SAB 48822 F1,40,8/7/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.36,8.079
SAB 48322 F,50,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.44,2.761
SAB 10838 F,25,9/12/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.37,2.340
SAB 10334 F,25,28/8/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.53,2.547
SAB 46808 F,100,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.34,1.654
SAB 46935 F,150,8/2/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.2,1.250
SAB 48321 F,20,24/1/2013,SANTA ELENA S.A.,,5.295
SAB 48821 F4,30,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.41,8.849
SAB 48821 F5,20,23/7/2010,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.3,11.848
SAB 46821 F1,20,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.22,7.280
SAB 48861 F,400,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.19,1.192
SAB 80269,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,6.19,38.273
SAB 75652,100,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.62,3.699
SAB 75653,120,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.6,3.580
SAB 76904,3,11/10/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,14.76,90.681
SAB 75655,60,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1,5.967
SAB 75651,150,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.99,4.777
SAB 75960,10,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.38,6.949
SAB 75923,0,,,,5.062
SAB 82310,15,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.09,20.868
SAB 48627 F,10,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.32,8.282
SAB 48527 EF,0,,,,5.997
SAB 48801 F,10,6/10/2011,SANTA ELENA S.A.,,21.903
SAB 48802 FPSD4,100,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.54,34.768
SAB 48902 FPSD,18,8/3/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.46,14.769
SAB 48903 FPSD,50,25/11/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.35,11.038
SAB 48901 FPSD,30,26/5/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.92,22.601
SAB 82175,150,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.29,31.565
SAB 80226,80,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,7.01,41.827
SAB 48301 FPSD4,80,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.95,23.569
SAB 82904,50,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,12.46,78.198
SAB 82924,10,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,19.47,122.194
SAB 10801 FPSG,10,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.8,11.238
SAB 82232,100,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.18,13.008
SAB 82233,30,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.41,14.380
SAB 82234,100,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.1,12.530
SAB 82241,40,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.14,6.684
SAB 51001 FPSG2,40,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.8,13.506
SAB 51201 FLEX,50,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.42,14.440
SAB 82301,10,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.41,24.326
SAB 11301 FPSG,20,9/2/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.44,12.878
SAB 11701 FPSD,5,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.09,30.521
SAB 11302 FPSG4,10,24/10/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.14,9.158
SAB 82071,15,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.04,12.601
SAB 82239,100,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.6,9.547
SAB 82230,20,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.17,12.948
SAB 11801 FPSD,10,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.4,32.380
SAB 46301 FPSD,10,9/12/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.46,28.208
SAB 46301 FPSD1,20,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.56,28.480
SAB 46301 FPSD2,30,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.61,27.507
SAB 82223,5,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,10,32.740
SAB 82415,5,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,12.21,73.214
SAB 82240,12,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,7.2,25.346
SAB 99914,11,8/2/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,53.06,331.559
SAB 82295,1,5/12/2017,SANTA ELENA S.A.,,239.025
SAB 82220,50,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.73,13.138
SAB 16101 FPSG,80,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.92,11.456
SAB 71601 FPSD,20,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.8,8.682
SAB 79100,24,4/10/2018,SANTA ELENA S.A.,,70.466
SAB 70001 FPSD,6,3/1/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.01,12.878
SAB 70601 FPSD,15,9/2/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.3,20.272
SAB 70701 FPSD,4,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,9.36,55.850
SAB 46901 FG2,30,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.04,12.725
SAB 46701 FLEX,140,8/2/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.25,14.613
SAB 99961,2100,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,8,38.587
SAB 82350,50,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.05,31.693
SAB 82231,530,31/10/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.09,13.221
SAB 82313,30,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.01,12.615
SAB 46501 FLEX,300,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.5,14.917
SAB 11001 FPSG4,20,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.16,13.125
SAB 82300,20,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,6.84,28.331
SAB 07800,15,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,10.13,60.444
SAB 78701,100,20/12/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,9.84,47.995
SAB 78700,20,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,6.52,30.962
SAB 78570,4,26/4/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,9.78,43.780
SAB 78585,6,25/8/2010,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.26,11.688
SAB 01090,60,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.72,34.130
SAB 02927 BREF,24,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.47,2.367
SAB 07943,200,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.87,35.670
