Empresa,Yhaguy Repuestos
SAB 07790KIT,6,14/10/2017,AUTOMOVIL SUPPLY S.A.,,110.091
SAB 00222BAG,200,11/10/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.83,5.081
SAB 00904 BRGE,100,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.66,3.957
SAB 00305 BAG,25,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.27,7.615
SAB 01927BR,100,11/10/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.23,13.713
SAB 01509 BR,228,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.44,8.903
SAB 01422 BR,50,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.44,2.720
SAB 01135 BR,50,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.99,6.133
SAB 01832 BR,100,11/10/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.71,4.382
SAB 02506 BR,20,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.94,5.636
SAB 02319 BRGE,15,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.38,8.532
SAB 02681 BARG,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.65,10.225
SAB 02682 BRAG,15,9/12/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.48,9.335
SAB 10409 MR,20,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.5,3.066
SAB 05313 BRG,50,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,7.52,46.491
SAB 02837 BAG,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.72,4.461
SAB 02836 BAGE,50,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.4,8.655
SAB 05062 BRAG,20,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.91,24.172
SAB 05198 SIST,20,9/12/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,7,44.252
SAB 07309 BRAGP,250,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.86,5.317
SAB 09300 BRE,40,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.69,3.474
SAB 05702 KIT,2000,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.85,17.005
SAB 09228 BRE,54,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.38,2.348
SAB 07139 BAGE,15,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.89,24.034
SAB 07452 BRAG,15,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.22,7.518
SAB 07453 BRAG,11,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.24,7.666
SAB 05772 GAHFE,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,7.39,45.708
SAB 01949 BR,60,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.36,8.115
SAB 00131 BR,2000,2/10/2015,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.38,1.758
SAB 02376 BRG,200,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.75,4.497
SAB 00520 BR,20,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.89,4.226
SAB 00734 BR,252,11/10/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.55,3.379
SAB 00379 BR,30,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.91,5.457
SAB 00181 BE,30,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.73,10.323
SAB 00912 BRG,30,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.73,4.377
SAB 00556 GB,40,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.18,5.942
SAB 00793 BA,25,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.12,6.716
SAB 01535 BR,20,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.74,3.514
SAB 01550 BR,40,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.46,2.758
SAB 01962 BA,20,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.59,3.538
SAB 01677 BR,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.57,3.524
SAB 01193 BR,30,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.17,13.012
SAB 01992 BR,40,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.36,2.159
SAB 01993 BR,20,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.8,4.797
SAB 01266 BAG,20,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.57,9.414
SAB 01933 BABE,15,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.81,14.149
SAB 02020 S,200,12/11/2015,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.45,8.592
SAB 02606 BA,20,3/3/2015,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.8,9.241
SAB 02128 BA,40,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.34,8.035
SAB 02221 BA,20,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.32,7.915
SAB 02531 BR,46,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.29,13.664
SAB 02744 GY,50,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.35,8.095
SAB 02084 BA,30,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.46,14.751
SAB 02095 GA,25,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.72,4.317
SAB 02449 BRG,20,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.6,21.586
SAB 02267 BBO,30,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.84,27.755
SAB 02077 BAG,20,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.82,10.913
SAB 02026 GGGX,50,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.76,4.557
SAB 02671 BRGF,30,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.29,25.724
SAB 02879 BAG,30,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.82,4.129
SAB 02833 BAGG,20,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.33,8.223
SAB 02871 BRAG,2,25/11/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.31,20.209
SAB 02664 BAG,30,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.28,7.675
SAB 02468 BRG,150,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.67,4.017
SAB 01991 G,40,18/12/2009,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.63,3.202
SAB 01188 BR,0,,,,6.257
SAB 01635 BR,20,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.92,4.369
SAB 01038 B,10,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.48,26.023
SAB 05074 BRAG,15,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.02,6.287
SAB 01273 BA,328,2/10/2015,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.53,2.452
SAB 01371 BAG,10,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.34,14.031
SAB 01802 BR,20,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.87,8.880
SAB 01679 BRG,30,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.76,8.373
SAB 01783 BRG,100,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.03,4.904
SAB 01807 BAG,20,9/6/2012,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.85,19.202
SAB 00498 BR,20,26/5/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.22,10.689
SAB 00013 BRG,30,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.82,3.886
SAB 00501 BR,20,9/6/2012,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.03,5.137
SAB 00517 BR,15,5/4/2018,SANTA ELENA S.A.,,14.121
SAB 00051 BR,40,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.9,11.393
SAB 00030 B,6,26/10/2010,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.34,7.160
SAB 00116 B,20,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.98,9.403
SAB 05075 BRAG,200,21/2/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.54,12.198
SAB 00838 B,20,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.32,11.682
SAB 01395 B,302,9/6/2012,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.9,4.489
SAB 00952 BR,50,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.43,11.519
SAB 02225 BR,20,25/11/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.69,17.313
SAB 02315 GA,50,22/3/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.83,3.613
SAB 01699 BR,20,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.72,3.419
SAB 00891 BRG,20,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.39,11.350
SAB 00228 BAG,70,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.62,10.015
SAB 02265 GA,15,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.96,4.559
SAB 02385 BA,50,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.7,4.177
SAB 00231 BRG,20,28/8/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.98,4.709
SAB 02006 BAG,600,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.35,8.055
SAB 05688 BRAGF,30,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.9,5.370
SAB 07458 BRG,200,30/6/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.5,14.923
SAB 02862BRAG,15,26/5/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.35,11.315
SAB 00224 BRGE1,60,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.3,7.757
SAB 00289 BA,10,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.67,4.142
SAB 05353 BRG,20,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.06,19.116
SAB 02075 BRE,150,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.03,6.146
SAB 00224BRGE,20,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.26,7.792
SAB 02727 BRG,30,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.78,4.677
SAB 05502 GHSI,100,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,11,65.635
SAB 05239 GHSIF,60,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,9.04,54.932
SAB 02583 BRG,30,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.15,24.762
SAB 05155 GRAHF,30,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.94,29.476
SAB 5699,300,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,12,72.919
SAB 02845 BRAG,200,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.04,12.763
SAB 02269 BAG,15,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.03,24.889
SAB 05245 MJEF,3200,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.72,28.163
SAB 5338,150,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,6,35.801
SAB 05166 BRAG,200,25/4/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.3,6.868
SAB 05254 BRGF,15,3/3/2015,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.94,25.361
SAB 02629 BRAG,50,11/10/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.18,19.549
SAB 02283 BRG,200,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.75,16.409
SAB 02525 BRAG,250,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.67,9.965
SAB 00853 BR,40,8/7/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.03,6.099
SAB 01980 BR,200,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.48,2.878
SAB 02730 BRG,10,9/12/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.24,6.454
SAB 01386 BRG,13,24/4/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.06,15.177
SAB 00911 BRG,25,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.64,3.838
SAB 02963 BRO,100,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.41,8.717
SAB 00994 BRG,20,29/8/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.38,1.914
SAB 00508 BA,20,22/3/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.5,2.176
SAB 02132 BRE,20,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.43,7.200
SAB 07985 BRY,60,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.4,27.614
SAB 00547 B,30,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.53,9.174
SAB 07286 BR,20,28/8/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.3,11.051
SAB 00294 BR,50,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.35,2.099
SAB 01074 BRG,350,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.96,4.534
SAB 00980 BA,3,26/10/2010,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.46,2.455
SAB 01581 BGO,10,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.03,9.640
SAB 01790 B,20,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.9,11.393
SAB 00804 BR,30,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.82,10.860
SAB 01839 BA,1,8/7/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.02,6.041
SAB 02099 BA,300,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.36,8.535
SAB 02370 BRAG,550,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1,5.967
SAB 02539 BRG,600,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.78,4.654
SAB 01515 BR,5,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.23,1.435
SAB 07021 BR,20,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1,5.035
SAB 02008 BAGE,200,11/10/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.24,7.618
SAB 07138 KM,300,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.67,10.148
SAB 07284 BRAG,50,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.12,2.811
SAB 02672 BRG,100,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.36,6.848
SAB 02068 BRG,400,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.6,3.580
SAB 07224 BRAGG,100,24/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.59,3.022
SAB 02100 BAG,1,22/9/2018,SANTA ELENA S.A.,,11.502
SAB 01840 BGO,40,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.34,8.410
SAB 01963 BAG,20,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.56,3.358
SAB 02090 BABE,10,9/6/2012,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.16,20.749
SAB 02372 BAG,100,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.67,3.998
SAB 02979 BA,30,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.32,1.978
SAB 02034 BRG,30,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.32,6.647
SAB 00049 BAGE,400,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.6,9.892
SAB 07299 BA,2,24/10/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.26,6.297
SAB 07199 BAGE,20,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.4,8.786
SAB 02152 BAGGG,25,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.04,5.237
SAB 01262 BAG,50,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.06,5.337
SAB 02580 BAG,40,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.52,3.215
SAB 02877 BAG,20,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.48,2.878
SAB 02009 B,80,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.81,4.833
SAB 02420 BAGE,50,11/10/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.68,10.321
SAB 00310 B,1500,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.7,10.669
SAB 00145 B,0,,,,4.035
SAB 00359 BR,200,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.54,9.189
SAB 01945 BRG,20,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.24,7.399
SAB 01135 BRP,20,6/1/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.12,5.753
SAB 01135 BRG,9000,30/6/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.38,1.615
SAB 02005 BAGP,50,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.37,14.141
SAB 02004 BAGP,20,9/2/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.24,13.780
SAB 05073 BRAGF,200,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.27,7.930
SAB 05167 BRAGE,20,6/5/2015,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.48,11.392
SAB 02448 BRAG,10,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.4,14.391
SAB 02697 BRAGF,30,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,5.22,31.147
SAB 00688 BA,20,26/4/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.01,9.009
SAB 01135 BRGS,600,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.34,8.284
SAB 02069  BRG,50,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.31,20.773
SAB 02069 BRGS,5,8/11/2013,SANTA ELENA S.A.,,14.543
SAB 05680 GRAHF,60,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4.8,28.641
SAB 05801 IOSS,300,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,9.6,58.335
SAB 02900 BRAG,60,17/9/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.42,15.187
SAB 00586 BR,30,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.98,4.673
SAB 02002 U,10,25/11/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.31,1.470
SAB 01543 BR,60,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.44,2.638
SAB 01543 BA,30,28/8/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.48,2.306
SAB 00780 BR,70,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.65,9.845
SAB 00291 BR,20,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.92,4.023
SAB 01770 B,10,26/5/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.69,11.699
SAB 00045 B,10,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,6.44,38.616
SAB 76032,120,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,4,24.306
SAB 05414 BRAGF,10,12/1/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,7.82,48.803
SAB 10415 MR,150,19/12/2017,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.87,5.287
SAB 01571 BBR,20,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.7,12.822
SAB 20181 U,0,,,,2.520
SAB 01854 BRG,10,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.56,3.358
SAB 07300 BY,10,28/8/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,6.02,28.925
SAB 01241 BAG,30,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.65,4.019
SAB 00272 BRG,30,23/6/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.74,3.548
SAB 01580 B,20,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.56,9.354
SAB 00358 BR,10,19/12/2017,AUTOMOVIL SUPPLY S.A.,,4.582
SAB 01556 BR,700,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.35,2.099
SAB 01656 BR,0,,,,10.995
SAB 00274 BGO,10,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.43,8.575
SAB 00913 BR,700,25/11/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.76,3.555
SAB 00276 B,30,9/6/2012,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.09,5.437
SAB 00262 B,35,8/7/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.94,5.591
SAB 02529 BRG,30,30/12/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,3.93,19.789
SAB 02161 BR,20,26/3/2014,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.62,2.577
SAB 07023 GA,50,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.71,4.389
SAB 07691 BAF,6,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.56,9.308
SAB 02039 BR,20,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.69,4.137
SAB 02180 BG,10,22/3/2013,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,2.23,9.706
SAB 05159 BRAGF,50,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.32,7.876
SAB 00822 BA,0,,,,3.798
SAB 01149 BA,20,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.71,10.592
SAB 02102 BA,10,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.26,7.555
SAB 01837 BRGE,100,30/4/2018,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.91,5.430
SAB 01833 BA,250,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.88,4.117
SAB 07137 BGEP,150,14/1/2011,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.1,5.345
SAB 01995 BR,20,3/3/2015,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,1.17,6.007
SAB 02224 BR,10,7/9/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.54,3.238
SAB 01964 BA,36,16/11/2016,SABO INDUS.E COMERCIO DEAUTOPE큐S LTDA.,0.61,3.771
