Empresa, Yhaguy Baterias,,,,
,,,,,,
FECHA,NUMERO,DESCRIPCION,DEBE,HABER,SALDO
02/may,72 557831 73-K95FLM-JRU,CHEQUE DEP.N/B72 557831,5064247, ,412770158
02/may,0 20344826 93-K95FLM-JRU,DEPOSITO CHQ.N/BCO-064, ,88756247,501526405
02/may,0 20344825 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,16361500,517887905
02/may,0 20344825 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,11161500,529049405
02/may,0 20344825 93-K95FLM-JRU,DEPOSITO CHQ.N/BCO-067, ,1184000,530233405
02/may,0 6905365 97-SL-CZM,DEBITO X OPERAC.CAMBIOS,111300000, ,418933405
02/may,0 6905366 97-SL-CZM,DEBITO X OPERAC.CAMBIOS,196526806, ,222406599
02/may,72 557832 73-K95FLM-JRU,CHEQUE DEP.N/B72 557832,83692000, ,138714599
02/may,56 9086802 00-SL-CZM,TRANSFERENCIAS INTERNACIONALES,204000, ,138510599
02/may,56 9086788 00-SL-CZM,TRANSFERENCIAS INTERNACIONALES,204000, ,138306599
02/may,72 94602 90-CM-ALU,CLEARING REC.BCO.17,1506000, ,136800599
03/may,72 300955 90-CM-ALU,CLEARING REC.BCO.28,14364695, ,122435904
03/may,72 300945 73-CEN-JDE,CHEQUE DEP.N/B72 300945,18817005, ,103618899
03/may,0 20344828 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,46908500,150527399
03/may,0 20344828 93-K95FLM-JRU,DEPOSITO CHQ.N/BCO-122, ,410000,150937399
03/may,0 20344828 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,18736302,169673701
03/may,0 20344830 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,10293500,179967201
03/may,0 20344830 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,900000,180867201
03/may,0 20344830 93-K95FLM-JRU,DEPOSITO CHQ.N/BCO-130, ,8377450,189244651
03/may,72 557836 73-K95FLM-MJV,CHEQUE DEP.N/B72 557836,27500000, ,161744651
04/may,72 557838 90-CM-ALU,CLEARING REC.BCO.02,1531000, ,160213651
04/may,0 19545014 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,32680000,192893651
04/may,0 19545014 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,2813000,195706651
04/may,0 19545009 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,3175916,198882567
04/may,0 20973971 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,15387940,214270507
04/may,0 20973971 93-K95FLM-JRU,DEPOSITO CHQ.N/BCO-115, ,1323500,215594007
04/may,72 300969 73-PUE-EGF,CHEQUE DEP.N/B72 300969,17871034, ,197722973
04/may,72 300972 73-PUE-EGF,CHEQUE DEP.N/B72 300972,18569784, ,179153189
04/may,72 300975 73-PUE-EGF,CHEQUE DEP.N/B72 300975,21163424, ,157989765
04/may,54 9094129 60-SL-PSD,DB X CUOTA:05053363318016,8134000, ,149855765
04/may,72 557833 90-CM-ALU,CLEARING REC.BCO.17,2900000, ,146955765
04/may,0 2208822 93-K95FLM-JRU,DEPOSITO CHQ.48HS.-, ,9225493,156181258
07/may,72 300948 73-PUE-CRN,CHEQUE DEP.N/B72 300948,18256784, ,137924474
07/may,0 20344766 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,12032500,149956974
07/may,0 20344766 93-K95FLM-JRU,DEPOSITO CHQ.N/BCO-126, ,500000,150456974
07/may,0 19545016 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,1640000,152096974
07/may,0 20344765 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,21233000,173329974
07/may,0 20344765 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,1787000,175116974
07/may,0 20344765 93-K95FLM-JRU,DEPOSITO CHQ.N/BCO-131, ,1184000,176300974
07/may,71 755841 73-CM-WJG,CHEQUE DEP.N/B71 755841,18426187, ,157874787
08/may,54 9101011 60-SL-PSD,DB X CUOTA:05A12216918003,30000000, ,127874787
08/may,67 9101187 20-CM-ANT,DESEMB.PRESTAMOS: 05053368118, ,88240177,216114964
08/may,67 9101188 20-CM-ANT,DESEMB.PRESTAMOS: 05A12241718, ,26184971,242299935
08/may,0 20344767 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,12165000,254464935
08/may,0 6951612 97-SL-CZM,DEBITO X OPERAC.CAMBIOS,146209728, ,108255207
08/may,56 9101920 00-SL-CZM,TRANSFERENCIAS INTERNACIONALES,270000, ,107985207
08/may,72 557828 73-PUE-CRN,CHEQUE DEP.N/B72 557828,18292260, ,89692947
08/may,72 557835 73-CM-HFO,CHEQUE DEP.N/B72 557835,2200000, ,87492947
09/may,0 20973682 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,35288000,122780947
09/may,0 20973682 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,1230000,124010947
09/may,0 20973684 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,393500,124404447
09/may,0 20973683 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,3921600,128326047
09/may,0 20973685 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,13790060,142116107
09/may,0 20973685 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,32687000,174803107
09/may,84 915052 49-CM-SYS,SIPAP-1805091630267 NC915052, ,1815000,176618107
09/may,84 917635 49-CM-SYS,SIPAP-18050900715 NC917635, ,4800000,181418107
10/may,72 557841 88-AS-CND,PAGO CHEQUE No.557841,3250000, ,178168107
10/may,0 20973686 93-SL-LEC,DEPOSITO CHQ.24HS.-, ,2560000,180728107
10/may,0 20973686 93-SL-LEC,DEPOSITO EFECTIVO.-, ,57729200,238457307
10/may,0 20973686 93-SL-LEC,DEPOSITO CHQ.N/BCO-039, ,3224000,241681307
10/may,72 557842 88-SL-LEC,PAGO CHEQUE No.557842,3574000, ,238107307
10/may,72 557840 88-ML-CLF,PAGO CHEQUE No.557840,16000000, ,222107307
10/may,72 300968 90-CM-ALU,CLEARING REC.BCO.07,506000, ,221601307
10/may,72 300967 88-SI-NDE,PAGO CHEQUE No.300967,800000, ,220801307
10/may,72 557839 88-K95FLM-JRU,PAGO CHEQUE No.557839,2767500, ,218033807
10/may,0 1967045 93-K95FLM-JRU,DEPOSITO CHQ.N/BCO-124, ,560000,218593807
10/may,0 20561221 93-SR-GLF,DEPOSITO EFECTIVO.-, ,11200000,229793807
10/may,72 557843 73-CM-JLO,CHEQUE DEP.N/B72 557843,1637580, ,228156227
11/may,72 557844 73-FDLM-JFS,CHEQUE DEP.N/B72 557844,7424000, ,220732227
11/may,0 20973691 93-SL-HVS,DEPOSITO CHQ.24HS.-, ,5007000,225739227
11/may,0 20973691 93-SL-HVS,DEPOSITO CHQ.N/BCO-065, ,9770073,235509300
11/may,0 20973689 93-SL-HVS,DEPOSITO CHQ.24HS.-, ,3874332,239383632
11/may,0 20973689 93-SL-HVS,DEPOSITO EFECTIVO.-, ,39140000,278523632
11/may,72 300956 73-VM-AN1,CHEQUE DEP.N/B72 300956,3719760, ,274803872
11/may,84 936982 49-CM-SYS,SIPAP-180511249946 NC936982, ,4942502,279746374
11/may,72 557852 90-CM-ALU,CLEARING REC.BCO.17,46638586, ,233107788
16/may,72 557826 73-PUE-DFI,CHEQUE DEP.N/B72 557826,21163424, ,211944364
16/may,72 557848 90-CM-ALU,CLEARING REC.BCO.41,2307000, ,209637364
17/may,72 557855 90-CM-ALU,CLEARING REC.BCO.39,21310641, ,188326723
17/may,72 300970 73-PUE-EGF,CHEQUE DEP.N/B72 300970,17871035, ,170455688
17/may,72 557853 73-CO-PSR,CHEQUE DEP.N/B72 557853,3250000, ,167205688
17/may,0 20973697 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,9940000,177145688
17/may,0 20973697 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,8198182,185343870
17/may,72 557854 73-K95FLM-JRU,CHEQUE DEP.N/B72 557854,5254244, ,180089626
17/may,0 20973697 93-K95FLM-JRU,DEPOSITO CHQ.N/BCO-102, ,5254244,185343870
17/may,0 20973693 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,3920000,189263870
17/may,0 20973692 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,26592500,215856370
17/may,0 20973692 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,5820500,221676870
17/may,0 20973692 93-K95FLM-JRU,DEPOSITO CHQ.N/BCO-108, ,10854500,232531370
17/may,0 20973695 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,2360500,234891870
17/may,0 7008997 97-K95FLM-OTS,DEBITO X OPERAC.CAMBIOS,200537645, ,34354225
17/may,56 9120350 00-K95FLM-OTS,TRANSFERENCIAS INTERNACIONALES,270000, ,34084225
17/may,56 9120214 00-CM-CLP,CERTIFICACIONES DE DOCUMENTOS,165000, ,33919225
17/may,72 557845 73-CM-MFS,CHEQUE DEP.N/B72 557845,7241000, ,26678225
18/may,72 300958 73-TEM-GMC,CHEQUE DEP.N/B72 300958,570000, ,26108225
18/may,0 19959473 93-PAR-EVG,DEPOSITO EFECTIVO.-, ,410000,26518225
18/may,72 557857 73-TEM-GMC,CHEQUE DEP.N/B72 557857,1600000, ,24918225
18/may,72 557850 90-CM-ALU,CLEARING REC.BCO.04,342150, ,24576075
18/may,0 20973700 93-K95FLM-JRU,DEPOSITO CHQ.N/BCO-134, ,29257718,53833793
18/may,0 20973700 93-K95FLM-JRU,DEPOSITO CHQ.48HS.-, ,900000,54733793
18/may,0 20973698 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,44011500,98745293
18/may,72 557846 90-CM-ALU,CLEARING REC.BCO.17,4608768, ,94136525
18/may,0 20973699 93-K95FLM-JRU,DEPOSITO CHQ.48HS.-, ,7020000,101156525
18/may,0 20973699 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,41325500,142482025
18/may,0 20973699 93-K95FLM-JRU,DEPOSITO CHQ.N/BCO-143, ,1600000,144082025
21/may,84 982498 49-CM-SYS,SIPAP-1805211655950 NC982498, ,257000,144339025
21/may,0 20973701 93-K95FLM-MJV,DEPOSITO EFECTIVO.-, ,13820000,158159025
21/may,0 20973701 93-K95FLM-MJV,DEPOSITO CHQ.24HS.-, ,326700,158485725
21/may,72 300963 90-CM-ALU,CLEARING REC.BCO.17,1894000, ,156591725
21/may,72 557859 90-CM-ALU,CLEARING REC.BCO.17,4777872, ,151813853
21/may,72 557849 90-CM-ALU,CLEARING REC.BCO.17,429000, ,151384853
21/may,72 557829 73-CEN-JDE,CHEQUE DEP.N/B72 557829,18292260, ,133092593
21/may,72 300940 73-CM-MFS,CHEQUE DEP.N/B72 300940,18592214, ,114500379
22/may,72 557858 88-FDLM-VJV,PAGO CHEQUE No.557858,1030000, ,113470379
22/may,84 991093 49-CM-SYS,SIPAP-1805221659498 NC991093, ,612500,114082879
22/may,0 20807996 93-CO-WVM,DEPOSITO EFECTIVO.-, ,1450000,115532879
22/may,54 9130948 60-SL-SIS,DB X CUOTA:05F50193217008,45384682, ,70148197
22/may,0 20973704 93-K95FLM-MJV,DEPOSITO EFECTIVO.-, ,69566500,139714697
22/may,0 20973704 93-K95FLM-MJV,DEPOSITO CHQ.24HS.-, ,2224704,141939401
22/may,0 20973704 93-K95FLM-MJV,DEPOSITO CHQ.N/BCO-084, ,666000,142605401
22/may,0 20973702 93-K95FLM-MJV,DEPOSITO EFECTIVO.-, ,18445500,161050901
22/may,0 20973702 93-K95FLM-MJV,DEPOSITO CHQ.24HS.-, ,1200000,162250901
22/may,0 20973707 93-K95FLM-MJV,DEPOSITO CHQ.24HS.-, ,12000000,174250901
22/may,0 20973706 93-K95FLM-MJV,DEPOSITO CHQ.24HS.-, ,5322763,179573664
22/may,0 20973706 93-K95FLM-MJV,DEPOSITO CHQ.N/BCO-092, ,11118273,190691937
22/may,0 20973705 93-SL-HVS,DEPOSITO CHQ.N/BCO-135, ,4905390,195597327
22/may,72 557861 73-SL-HVS,CHEQUE DEP.N/B72 557861,600000, ,194997327
22/may,72 557862 73-SL-HVS,CHEQUE DEP.N/B72 557862,4305390, ,190691937
22/may,54 9131632 60-SL-PSD,DB X CUOTA:05053363318004,2414000, ,188277937
22/may,67 9132189 20-CM-LDP,DESEMB.PRESTAMOS: 05053377918, ,203171355,391449292
22/may,67 9132190 20-CM-LDP,DESEMB.PRESTAMOS: 05A12248118, ,41770661,433219953
23/may,0 20997094 93-K95FLM-MJV,DEPOSITO EFECTIVO.-, ,4554000,437773953
23/may,0 20997093 93-K95FLM-MJV,DEPOSITO EFECTIVO.-, ,17652000,455425953
23/may,0 20997093 93-K95FLM-MJV,DEPOSITO CHQ.24HS.-, ,3008500,458434453
23/may,0 7053503 97-SL-FAE,DEBITO X OPERAC.CAMBIOS,275168889, ,183265564
23/may,6 820175 89-CM-AOS,Provisión de Chequeras,290000, ,182975564
23/may,56 9134768 00-SL-CZM,TRANSFERENCIAS INTERNACIONALES,336000, ,182639564
24/may,72 557865 73-K95FLM-JRU,CHEQUE DEP.N/B72 557865,5000000, ,177639564
24/may,0 20997098 93-K95FLM-JRU,DEPOSITO CHQ.N/BCO-052, ,71821000,249460564
24/may,0 20997096 93-K95FLM-JRU,DEPOSITO EFECTIVO.-, ,36617000,286077564
24/may,0 20997096 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,1798044,287875608
24/may,0 20997097 93-K95FLM-JRU,DEPOSITO CHQ.24HS.-, ,230000,288105608
24/may,0 20997097 93-K95FLM-JRU,DEPOSITO CHQ.N/BCO-057, ,1600000,289705608
24/may,72 557866 73-K95FLM-JRU,CHEQUE DEP.N/B72 557866,66821000, ,222884608
24/may,72 557856 90-CM-EMJ,CLEARING REC.BCO.39,1731650, ,221152958
24/may,72 557834 90-CM-EMJ,CLEARING REC.BCO.39,2364790, ,218788168
24/may,72 557851 90-CM-EMJ,CLEARING REC.BCO.39,2010950, ,216777218
25/may,72 557869 88-FDLM-PDV,PAGO CHEQUE No.557869,14744600, ,202032618
25/may,0 20997102 93-K95FLM-MJV,DEPOSITO EFECTIVO.-, ,16414700,218447318
25/may,0 20997102 93-K95FLM-MJV,DEPOSITO CHQ.24HS.-, ,16586131,235033449
25/may,0 20997102 93-K95FLM-MJV,DEPOSITO CHQ.N/BCO-064, ,1147818,236181267
25/may,72 557837 90-CM-ALU,CLEARING REC.BCO.17,8171190, ,228010077
25/may,72 557868 90-CM-ALU,CLEARING REC.BCO.17,2271500, ,225738577
25/may,84 16622 49-CM-SYS,SIPAP-180525280095 NC16622, ,46441389,272179966
25/may,72 557847 90-CM-ALU,CLEARING REC.BCO.17,603180, ,271576786
28/may,54 9146311 60-SL-FAE,DB X CUOTA:05A12212818017,15051714, ,256525072
28/may,0 20997103 93-SL-EST,DEPOSITO CHQ.48HS.-, ,397500,256922572
28/may,0 20997105 93-SL-EST,DEPOSITO CHQ.48HS.-, ,6025000,262947572
28/may,0 20997105 93-SL-EST,DEPOSITO EFECTIVO.-, ,46736200,309683772
28/may,0 20997105 93-SL-EST,DEPOSITO CHQ.N/BCO-236, ,42078828,351762600
28/may,0 20997108 93-SL-EST,DEPOSITO EFECTIVO.-, ,9504000,361266600
28/may,0 20997108 93-SL-EST,DEPOSITO CHQ.48HS.-, ,300000,361566600
28/may,0 20997106 93-SL-EST,DEPOSITO CHQ.48HS.-, ,1987666,363554266
28/may,72 300973 73-CM-MFS,CHEQUE DEP.N/B72 300973,18569783, ,344984483
28/may,72 300943 73-CM-MFS,CHEQUE DEP.N/B72 300943,25040560, ,319943923
28/may,67 9147976 20-CM-JND,DESEMB.PRESTAMOS: 05053381618, ,227753039,547696962
28/may,67 9147977 20-CM-JND,DESEMB.PRESTAMOS: 05A12250618, ,21412837,569109799
29/may,0 7097325 97-SL-FAE,DEBITO X OPERAC.CAMBIOS,234575181, ,334534618
29/may,0 20997113 93-K95FLM-LFI,DEPOSITO CHQ.24HS.-, ,9695500,344230118
29/may,0 20997113 93-K95FLM-LFI,DEPOSITO EFECTIVO.-, ,50334500,394564618
29/may,0 20997115 93-K95FLM-LFI,DEPOSITO CHQ.24HS.-, ,6660000,401224618
29/may,0 20997107 93-K95FLM-LFI,DEPOSITO CHQ.24HS.-, ,4400000,405624618
29/may,0 20997114 93-K95FLM-LFI,DEPOSITO CHQ.24HS.-, ,2414000,408038618
29/may,0 20997116 93-K95FLM-LFI,DEPOSITO CHQ.N/BCO-028, ,9313000,417351618
29/may,72 557870 88-QA-HTA,PAGO CHEQUE No.557870,1980000, ,415371618
29/may,56 9150209 00-SL-FAE,TRANSFERENCIAS INTERNACIONALES,204000, ,415167618
30/may,72 557860 88-AS-SER,PAGO CHEQUE No.557860,9950000, ,405217618
30/may,0 20995861 93-K95FLM-LFI,DEPOSITO CHQ.24HS.-, ,5708791,410926409
30/may,0 20995861 93-K95FLM-LFI,DEPOSITO EFECTIVO.-, ,35041500,445967909
30/may,72 557872 73-PUE-DFI,CHEQUE DEP.N/B72 557872,18601773, ,427366136
31/may,0 20995862 93-K95FLM-MJV,DEPOSITO CHQ.24HS.-, ,1775000,429141136
31/may,0 20995862 93-K95FLM-MJV,DEPOSITO EFECTIVO.-, ,13139000,442280136
31/may,0 20562026 93-SR-GLF,DEPOSITO EFECTIVO.-, ,31000000,473280136
31/may,67 9159826 20-CM-ANT,DESEMB.PRESTAMOS: 05053383518, ,290663463,763943599
31/may,67 9159827 20-CM-ANT,DESEMB.PRESTAMOS: 05A12252018, ,28649568,792593167
31/may,86 9160805 00-CM-SYS,Mto. Línea sob. No util.,11000, ,792582167
